"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.Gson.newJsonReader(Reader)","20","com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeGenericArraysDeserialization [gson],com.google.gson.functional.ObjectTest.testNullPrimitiveFieldsDeserialization [gson],com.google.gson.functional.CollectionTest.testCollectionOfStringsDeserialization [gson],com.google.gson.functional.PrimitiveCharacterTest.testPrimitiveCharacterAutoboxedDeserialization [gson],com.google.gson.functional.PrimitiveTest.testBigDecimalNegativeInfinityDeserializationNotSupported [gson],com.google.gson.functional.ReadersWritersTest.testTypeMismatchThrowsJsonSyntaxExceptionForStrings [gson],com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testFieldAnnotationWorksForParameterizedType [gson],com.google.gson.functional.PrimitiveTest.testSmallValueForBigIntegerDeserialization [gson],com.google.gson.functional.ObjectTest.testNullObjectFieldsDeserialization [gson],com.google.gson.OverrideCoreTypeAdaptersTest.testOverridePrimitiveBooleanAdapter [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleDeserializationWithLanguageCountry [gson],com.google.gson.functional.JsonParserTest.testExtraCommasInArrays [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializerInvokedForPrimitives [gson],com.google.gson.functional.CollectionTest.testFieldIsArrayList [gson],com.google.gson.functional.EnumTest.testEnumSubclass [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testStringBufferDeserialization [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithVariableTypeDeserialization [gson],com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElementsForArrayField [gson],com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberDeserialization [gson],com.google.gson.functional.TypeAdapterPrecedenceTest.testStreamingFollowedByStreaming [gson]"
"gson","2","com.google.gson.Gson.newJsonWriter(Writer)","14","com.google.gson.functional.ExposeFieldsTest.testNullExposeFieldSerialization [gson],com.google.gson.functional.StringTest.testEscapingQuotesInStringSerialization [gson],com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson],com.google.gson.functional.CollectionTest.testLinkedListSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateDeserializationUsingBuilder [gson],com.google.gson.functional.ArrayTest.testNullsInArrayWithSerializeNullPropertySetSerialization [gson],com.google.gson.functional.ObjectTest.testClassWithNoFieldsSerialization [gson],com.google.gson.functional.InheritanceTest.testBaseSerializedAsSubForToJsonMethod [gson],com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicBoolean [gson],com.google.gson.DefaultInetAddressTypeAdapterTest.testInetAddressSerializationAndDeserialization [gson],com.google.gson.functional.ExposeFieldsTest.testExposeAnnotationSerialization [gson],com.google.gson.functional.CollectionTest.testCollectionOfObjectSerialization [gson],com.google.gson.functional.MapAsArrayTypeAdapterTest.testMultipleEnableComplexKeyRegistrationHasNoEffect [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicySerialization [gson]"
"gson","3","com.google.gson.reflect.TypeToken.getSuperclassTypeParameter(Class<?>)","10","com.google.gson.functional.ObjectTest.testBagOfPrimitiveWrappersDeserialization [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintListOfPrimitiveArrays [gson],com.google.gson.functional.CollectionTest.testNullsInListSerialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeWithCustomTypeAdapter [gson],com.google.gson.functional.MapTest.testInterfaceTypeMap [gson],com.google.gson.GsonTest.testOverridesDefaultExcluder [gson],com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize [gson],com.google.gson.functional.ExposeFieldsTest.testNoExposedFieldSerialization [gson],com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization [gson],com.google.gson.functional.LeniencyTest.testLenientFromJson [gson]"
"gson","4","com.google.gson.Gson.getAdapter(TypeToken<T>)","6","com.google.gson.functional.EnumTest.testCollectionOfEnumsDeserialization [gson],com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatDeserialization [gson],com.google.gson.ObjectTypeAdapterTest.testDeserialize [gson],com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testNonPrimitiveFieldAnnotationTakesPrecedenceOverDefault [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testOverrideBigDecimalTypeAdapter [gson],com.google.gson.functional.FieldExclusionTest.testDefaultInnerClassExclusion [gson]"
"gson","5","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.createBoundField(Gson,Field,String,TypeToken<?>,boolean,boolean)","6","com.google.gson.functional.ObjectTest.testStringFieldWithEmptyValueDeserialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullObject [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicySerialization [gson],com.google.gson.functional.ObjectTest.testArrayOfObjectsAsFields [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithReaderDeserialization [gson],com.google.gson.functional.UncategorizedTest.testStaticFieldsAreNotSerialized [gson]"
"gson","6","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.create(Gson,TypeToken<T>)","3","com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForField [gson],com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphDeserialization [gson],com.google.gson.functional.InheritanceTest.testSubClassSerialization [gson]"
"gson","7","com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.write(JsonWriter,T)","3","com.google.gson.functional.CircularReferenceTest.testSelfReferenceArrayFieldSerialization [gson],com.google.gson.functional.CircularReferenceTest.testCircularSerialization [gson]"
"gson","8","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,Class<TT>,TypeAdapter<?superTT>)","3","com.google.gson.functional.ObjectTest.testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored [gson],com.google.gson.functional.NullObjectAndFieldTest.testTopLevelNullObjectSerialization [gson],com.google.gson.functional.StringTest.testStringValueDeserialization [gson]"
"gson","9","com.google.gson.Gson.atomicLongArrayAdapter(TypeAdapter<Number>)","3","com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugDeserialize [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithCustomSerializer [gson]"
"gson","10","com.google.gson.TypeAdapter.nullSafe()","2","com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedDeserialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testJsonAdapterWrappedInNullSafeAsRequested [gson]"
