"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.internal.Excluder.isAnonymousOrLocal(Class<?>)","7","com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForTopLevelObject [gson],com.google.gson.functional.SecurityTest.testNonExecutableJsonDeserialization [gson],com.google.gson.functional.JsonTreeTest.testToJsonTreeObjectType [gson],com.google.gson.functional.EscapingTest.testGsonDoubleDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testBigDecimalFieldDeserialization [gson],com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization [gson],com.google.gson.functional.ExposeFieldsTest.testArrayWithOneNullExposeFieldObjectSerialization [gson]"
"gson","2","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,Class<TT>,TypeAdapter<?superTT>)","6","com.google.gson.MixedStreamTest.testWriteInvalidState [gson],com.google.gson.functional.ArrayTest.testArrayOfStringsDeserialization [gson],com.google.gson.internal.bind.JsonElementReaderTest.testNestedObjects [gson],com.google.gson.functional.MapTest.testMapSerializationWithNullKey [gson],com.google.gson.functional.PrimitiveTest.testDoubleNoFractAsStringRepresentationDeserialization [gson],com.google.gson.functional.InterfaceTest.testSerializingInterfaceObjectField [gson]"
"gson","3","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,TypeAdapter<TT>)","6","com.google.gson.functional.CollectionTest.testNullsInListSerialization [gson],com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatSerialization [gson],com.google.gson.functional.JsonParserTest.testExtraCommasInArrays [gson],com.google.gson.functional.CollectionTest.testSetSerialization [gson],com.google.gson.functional.CollectionTest.testLinkedListDeserialization [gson],com.google.gson.functional.CollectionTest.testRawCollectionOfBagOfPrimitivesNotAllowed [gson]"
"gson","4","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.getFieldNames(Field)","4","com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson],com.google.gson.functional.FieldNamingTest.testIdentity [gson],com.google.gson.functional.ParameterizedTypesTest.testVariableTypeArrayDeserialization [gson],com.google.gson.functional.JsonAdapterSerializerDeserializerTest.testJsonSerializerDeserializerBasedJsonAdapterOnFields [gson]"
"gson","5","com.google.gson.internal.Streams.parse(JsonReader)","3","com.google.gson.internal.bind.JsonElementReaderTest.testEarlyClose [gson],com.google.gson.JsonObjectTest.testReadPropertyWithEmptyStringName [gson],com.google.gson.JsonParserTest.testParseUnquotedStringArrayFails [gson]"
"gson","6","com.google.gson.Gson.toJson(Object,Type,Appendable)","3","com.google.gson.functional.CollectionTest.testTopLevelCollectionOfIntegersSerialization [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypesSerialization [gson],com.google.gson.GsonTypeAdapterTest.testTypeAdapterProperlyConvertsTypes [gson]"
"gson","7","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.getBoundFields(Gson,TypeToken<?>,Class<?>)","3","com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeMap [gson],com.google.gson.functional.InheritanceTest.testSubInterfacesOfCollectionDeserialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize [gson]"
"gson","8","com.google.gson.GsonBuilder.create()","3","com.google.gson.functional.SecurityTest.testJsonWithNonExectuableTokenWithConfiguredGsonDeserialization [gson],com.google.gson.functional.VersioningTest.testVersionedClassesSerialization [gson],com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullStringMembers [gson]"
"gson","9","com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory.create(Gson,TypeToken<T>)","3","com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testIncorrectTypeAdapterFails [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithVariableTypeDeserialization [gson]"
"gson","10","com.google.gson.internal.ConstructorConstructor.newDefaultConstructor(Class<?superT>)","3","com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize1dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeWithCustomTypeAdapter [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfObjects [gson]"
"gson","11","com.google.gson.Gson.getAdapter(TypeToken<T>)","2","com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullField [gson],com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatSerializationNotSupportedByDefault [gson]"
"gson","12","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.createBoundField(Gson,Field,String,TypeToken<?>,boolean,boolean)","2","com.google.gson.functional.ReadersWritersTest.testReadWriteTwoObjects [gson],com.google.gson.functional.EnumTest.testClassWithEnumFieldDeserialization [gson]"
"gson","13","com.google.gson.internal.bind.TypeAdapters.newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)","2","com.google.gson.functional.MoreSpecificTypeSerializationTest.testMapOfParameterizedSubclassFields [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize [gson]"
"gson","14","com.google.gson.internal.Streams.write(JsonElement,JsonWriter)","2","com.google.gson.functional.JsonArrayTest.testDoublePrimitiveAddition [gson],com.google.gson.internal.bind.JsonTreeWriterTest.testNestedObject [gson]"
"gson","15","com.google.gson.GsonBuilder.registerTypeAdapter(Type,Object)","2","com.google.gson.functional.TreeTypeAdaptersTest.testSerializeId [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializers [gson]"
"gson","16","com.google.gson.FieldAttributes.getAnnotation(Class<T>)","1","com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategyDeserialization [gson]"
"gson","17","com.google.gson.stream.JsonReader.peek()","1","com.google.gson.functional.StringTest.testEscapingQuotesInStringDeserialization [gson]"
"gson","18","com.google.gson.internal.bind.SqlDateTypeAdapter.read(JsonReader)","1","com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlDateDeserialization [gson]"
"gson","19","com.google.gson.Gson.fromJson(String,Type)","1","com.google.gson.functional.ConcurrencyTest.testMultiThreadDeserialization [gson]"
"gson","20","com.google.gson.internal.Excluder.create(Gson,TypeToken<T>)","1","com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeNullField [gson]"
"gson","21","com.google.gson.internal.bind.TypeAdapters.newFactoryForMultipleTypes(Class<TT>,Class<?extendsTT>,TypeAdapter<?superTT>)","1","com.google.gson.functional.UncategorizedTest.testObjectEqualButNotSameSerialization [gson]"
"gson","22","com.google.gson.Gson.atomicLongArrayAdapter(TypeAdapter<Number>)","1","com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateSerialization [gson]"
"gson","23","com.google.gson.stream.JsonWriter.string(String)","1","com.google.gson.functional.FieldNamingTest.testUpperCamelCase [gson]"
"gson","24","com.google.gson.stream.JsonWriter.setSerializeNulls(boolean)","1","com.google.gson.functional.DefaultTypeAdaptersTest.testNullSerialization [gson]"
"gson","25","com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)","1","com.google.gson.stream.JsonReaderTest.testBomForbiddenAsOtherCharacterInDocument [gson]"
"gson","26","com.google.gson.JsonElement.toString()","1","com.google.gson.JsonPrimitiveTest.testValidJsonOnToString [gson]"
"gson","27","com.google.gson.DefaultDateTypeAdapter.deserializeToDate(String)","1","com.google.gson.DefaultDateTypeAdapterTest.testParsingDatesFormattedWithUsLocale [gson]"
"gson","28","com.google.gson.internal.bind.TreeTypeAdapter.read(JsonReader)","1","com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForArrayElements [gson]"
"gson","29","com.google.gson.JsonParser.parse(JsonReader)","1","com.google.gson.JsonParserTest.testParseReader [gson]"
"gson","30","com.google.gson.internal.Excluder.excludeField(Field,boolean)","1","com.google.gson.functional.VersioningTest.testVersionedGsonMixingSinceAndUntilSerialization [gson]"
"gson","31","com.google.gson.Gson.atomicLongAdapter(TypeAdapter<Number>)","1","com.google.gson.functional.FieldNamingTest.testIdentity [gson]"
