"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.GsonBuilder.create()","9","com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDotPolicySerialization [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForCollectionElementSerialization [gson],com.google.gson.ObjectTypeAdapterTest.testSerializeNullValue [gson],com.google.gson.functional.ExposeFieldsTest.testExposedInterfaceFieldSerialization [gson],com.google.gson.functional.VersioningTest.testVersionedGsonWithUnversionedClassesDeserialization [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExcludeTopLevelClassSerialization [gson],com.google.gson.functional.NullObjectAndFieldTest.testExplicitDeserializationOfNulls [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize2dArray [gson]"
"gson","2","com.google.gson.internal.Excluder.isAnonymousOrLocal(Class<?>)","4","com.google.gson.functional.ObjectTest.testStringFieldWithEmptyValueDeserialization [gson],com.google.gson.functional.SecurityTest.testNonExecutableJsonSerialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testRegisteredTypeAdapterTakesPrecedenceOverClassAnnotationAdapter [gson],com.google.gson.functional.ObjectTest.testArrayOfArraysDeserialization [gson]"
"gson","3","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.getBoundFields(Gson,TypeToken<?>,Class<?>)","3","com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeMap [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeMap [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize2dArray [gson]"
"gson","4","com.google.gson.internal.bind.TypeAdapters.newFactoryForMultipleTypes(Class<TT>,Class<?extendsTT>,TypeAdapter<?superTT>)","3","com.google.gson.functional.CollectionTest.testTopLevelListOfIntegerCollectionsDeserialization [gson],com.google.gson.functional.EscapingTest.testGsonDoubleDeserialization [gson],com.google.gson.functional.InterfaceTest.testSerializingObjectImplementingInterface [gson]"
"gson","5","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,Class<TT>,TypeAdapter<?superTT>)","3","com.google.gson.functional.CollectionTest.testCollectionOfBagOfPrimitivesSerialization [gson],com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForTopLevelObject [gson],com.google.gson.functional.ObjectTest.testDateAsMapObjectField [gson]"
"gson","6","com.google.gson.JsonElement.toString()","3","com.google.gson.functional.JsonArrayTest.testCharPrimitiveAddition [gson],com.google.gson.functional.JsonArrayTest.testNullPrimitiveAddition [gson],com.google.gson.functional.JsonArrayTest.testStringPrimitiveAddition [gson]"
"gson","7","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.getFieldNames(Field)","3","com.google.gson.functional.ObjectTest.testJsonInMixedQuotesDeserialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithSerializedNameFieldNamingPolicySerialization [gson],com.google.gson.functional.JsonParserTest.testDeserializingCustomTree [gson]"
"gson","8","com.google.gson.internal.bind.TypeAdapters.newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)","2","com.google.gson.functional.MoreSpecificTypeSerializationTest.testMapOfParameterizedSubclassFields [gson],com.google.gson.functional.FieldNamingTest.testUpperCamelCase [gson]"
"gson","9","com.google.gson.reflect.TypeToken.getSuperclassTypeParameter(Class<?>)","2","com.google.gson.functional.MapTest.testConcurrentNavigableMap [gson],com.google.gson.functional.TreeTypeAdaptersTest.testDeserializeId [gson]"
"gson","10","com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory.create(Gson,TypeToken<T>)","2","com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeGenericArraysSerialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testSuperclassTypeAdapterNotInvoked [gson]"
"gson","11","com.google.gson.GsonBuilder.registerTypeAdapter(Type,Object)","2","com.google.gson.functional.CustomDeserializerTest.testDefaultConstructorNotCalledOnField [gson],com.google.gson.GsonTypeAdapterTest.testTypeAdapterProperlyConvertsTypes [gson]"
"gson","12","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,TypeAdapter<TT>)","2","com.google.gson.functional.CollectionTest.testWildcardPrimitiveCollectionSerilaization [gson],com.google.gson.functional.MapAsArrayTypeAdapterTest.testMapWithTypeVariableDeserialization [gson]"
"gson","13","com.google.gson.DefaultDateTypeAdapter.deserializeToDate(String)","2","com.google.gson.DefaultDateTypeAdapterTest.testParsingDatesFormattedWithUsLocale [gson],com.google.gson.DefaultDateTypeAdapterTest.testParsingDatesFormattedWithSystemLocale [gson]"
"gson","14","com.google.gson.Gson.toJson(Object,Type)","2","com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization [gson]"
"gson","15","com.google.gson.internal.Streams.parse(JsonReader)","1","com.google.gson.JsonParserTest.testParseUnquotedStringArrayFails [gson]"
"gson","16","com.google.gson.FieldAttributes.getAnnotation(Class<T>)","1","com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategyDeserialization [gson]"
"gson","17","com.google.gson.internal.bind.TreeTypeAdapter.newFactoryWithMatchRawType(TypeToken<?>,Object)","1","com.google.gson.functional.TypeAdapterPrecedenceTest.testStreamingFollowedByNonstreaming [gson]"
"gson","18","com.google.gson.Gson.toJson(Object,Type,Appendable)","1","com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson]"
"gson","19","com.google.gson.Gson.getAdapter(TypeToken<T>)","1","com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize1dArray [gson]"
"gson","20","com.google.gson.DefaultDateTypeAdapter.write(JsonWriter,Date)","1","com.google.gson.DefaultDateTypeAdapterTest.testFormattingInEnUs [gson]"
"gson","21","com.google.gson.internal.bind.DateTypeAdapter.deserializeToDate(String)","1","com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimestampDeserialization [gson]"
"gson","22","com.google.gson.FieldNamingPolicy.separateCamelCase(String,String)","1","com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicySerialization [gson]"
"gson","23","com.google.gson.Gson.newJsonReader(Reader)","1","com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicyDeserialiation [gson]"
"gson","24","com.google.gson.stream.JsonReader.nextDouble()","1","com.google.gson.stream.JsonReaderTest.testLenientVeryLongNumber [gson]"
"gson","25","com.google.gson.internal.ConstructorConstructor.get(TypeToken<T>)","1","com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize1dArray [gson]"
"gson","26","com.google.gson.util.VersionUtils.determineMajorJavaVersion()","1","com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleDeserializationWithLanguageCountryVariant [gson]"
"gson","27","com.google.gson.internal.Excluder.excludeField(Field,boolean)","1","com.google.gson.functional.VersioningTest.testVersionedUntilDeserialization [gson]"
"gson","28","com.google.gson.JsonParser.parse(JsonReader)","1","com.google.gson.JsonParserTest.testParseEmptyString [gson]"
"gson","29","com.google.gson.reflect.TypeToken.getType()","1","com.google.gson.functional.EscapingTest.testGsonAcceptsEscapedAndNonEscapedJsonDeserialization [gson]"
