"Project","MethodIndex","Method","Count","Tests"
"junit4","1","junit.framework.TestResult.cloneListeners()","332","junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest1 [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest [],junit.tests.extensions.ActiveTestTest.testActiveTest []"
"junit4","2","org.junit.runner.Description.formatDisplayName(String,String)","132","org.junit.tests.running.methods.ExpectedTest.unexpected [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryParm [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAClass [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariablesAbound [],org.junit.internal.ChecksTest.notNullWithMessageShouldThrowOnNullValues [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethod [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.shouldFilterOutNullSingleDataPoints [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testDescriptionContainCorrectTestClass [],org.junit.rules.MethodRulesTest.validateWrongTypedField [],org.junit.tests.manipulation.SingleMethodTest.classesWithSuiteMethodsAreFiltered [],org.junit.rules.TestWatchmanTest.neitherLogSuccessNorFailedForViolatedAssumption [],org.junit.tests.listening.RunnerTest.testFinished [],org.junit.tests.manipulation.SingleMethodTest.eliminateUnnecessaryTreeBranches [],org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClassErrorAsCause [],org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestsWithoutCategory [],org.junit.runner.OrderWithValidatorTest.noErrorIsAddedForTestWithoutValdationErrors [],org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestMethodWithCategory [],org.junit.tests.running.classes.EnclosedTest.enclosedRunnerRunsConcreteEnclosedClasses [],org.junit.internal.ChecksTest.notNullWithMessageShouldReturnNonNullValues [],org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.testFailsWhenCreatedFolderCannotBeDeletedButDeletionIsAssured [],org.junit.experimental.categories.JavadocTest.slowTests [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSuper [],org.junit.tests.manipulation.SingleMethodTest.oneTimeSetup [],org.junit.validator.PublicClassValidatorTest.acceptsPublicClass [],org.junit.runners.parameterized.ParameterizedNamesTest.parameterizedTestsWithSpecialCharsInName [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit3Suite [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.dataPointCanBeArray [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.rules.MethodRulesTest.callsMethodReturningRuleOnlyOnce [],org.junit.rules.MethodRulesTest.succeeded [],org.junit.rules.ClassRulesTest.methodCustomRuleIsAppliedOnce [],org.junit.tests.running.methods.TestMethodTest.constructorParameter [],org.junit.rules.MethodRulesTest.useCustomMethodRule [],org.junit.internal.matchers.ThrowableCauseMatcherTest.shouldAllowCauseOfDifferentClassFromRoot [],org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodNoAnnotations [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithWrongTypes [],org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForNonTestDescription [],org.junit.rules.DisableOnDebugTest.whenRunWithoutDebugFlagsTestShouldPass [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithAnnotation_isRunWithAnnotatedRunner [],org.junit.tests.junit3compatibility.ClassRequestTest.noSuiteMethodIfMethodPrivate [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.tests.validation.BadlyFormedClassesTest.badBeforeMethodWithLegacyRunner [],org.junit.runner.notification.SynchronizedRunListenerTest.toStringDelegates [],org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod.ignoreWrongTypedDataPointsMethod [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.successCausesExitCodeOf0 [],org.junit.tests.running.classes.RunWithTest.run [],org.junit.tests.experimental.theories.runner.FailingDataPointMethods.shouldFailFromExceptionsInDataPointArrayMethods [],junit.tests.framework.SuiteTest.testOneTestCase [],org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenNull [],org.junit.tests.running.methods.TestMethodTest.onlyIgnoredMethodsIsStillFineTestClass [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSelf [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAField [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryClass [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheTheory [],org.junit.tests.validation.ValidationTest.initializationErrorIsOnCorrectClass [],org.junit.tests.manipulation.SingleMethodTest.parameterizedFilterToSingleMethod [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethodInSpiteOfMalformedness [],org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues [],org.junit.internal.matchers.StacktracePrintingMatcherTest.succeedsWhenInnerMatcherSucceeds [],org.junit.tests.running.classes.SuiteTest.forwardCompatibilityWorksWithTestCount [],org.junit.tests.running.methods.ExpectedTest.noneThrown [],org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.byDefaultTestDoesNotFailWhenCreatedFolderCannotBeDeleted [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardUpperBoundOnTheoryParm [],org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenZeroLength [],org.junit.rules.MethodRulesTest.runsMethodRuleThatIsReturnedByMethod [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClasses [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4Suite [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArray [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4SuiteThatContainsJUnit3SuiteClass [],org.junit.tests.manipulation.SingleMethodTest.nonexistentMethodCreatesFailure [],org.junit.rules.DisableOnDebugTest.givenPostJava5DebugArgumentsIsDebuggingShouldReturnTrue [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClass_integrationTest [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsIsDebuggingShouldReturnTrue [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAMethod [],org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded [],org.junit.experimental.categories.CategoriesAndParameterizedTest.doesNotRunTestsWithoutCategory [],org.junit.rules.TestWatcherTest$CallbackArguments.finished [],org.junit.runner.notification.SynchronizedRunListenerTest.overridesAllMethodsInRunListener [],org.junit.tests.junit3compatibility.AllTestsTest.ensureTestIsRun [],org.junit.runners.model.InvalidTestClassErrorTest.invalidTestClassErrorShouldListAllValidationErrorsInItsMessage [],org.junit.rules.MethodRulesTest.multipleRulesAreRun [],org.junit.rules.ClassRulesTest.classRulesModifiableListEmpty [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithoutAnnotation_isRunWithDefaultRunner [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldReturnGivenValue [],org.junit.tests.running.classes.SuiteTest.beforeAndAfterClassRunOnSuite [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldNotUseQuotesForNullValueDescriptions [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testBackwardCompatibilityWithOverrideGetName [],org.junit.internal.ArrayComparisonFailureTest.classShouldAccept412Version [],org.junit.tests.listening.TestListenerTest.freshResultEachTime [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardLowerBoundOnTheoryParm [],org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier [],org.junit.tests.running.classes.SuiteTest.ensureTestIsRun [],org.junit.tests.running.methods.ExpectedTest.expectsSuperclass [],org.junit.tests.junit3compatibility.SuiteMethodTest.descriptionAndRunNotificationsAreConsistent [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldNotAutogenerateBooleanDataPointsWhenSpecificDataPointGiven [],org.junit.tests.junit3compatibility.SuiteMethodTest.suiteIsUsedWithJUnit4Classes [],org.junit.rules.ClassRulesTest.usesFieldAndMethodRule [],org.junit.tests.listening.RunnerTest.newTestCount [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.shouldFilterOutNullElementsFromDataPointArrays [],org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable [],org.junit.rules.MethodRulesTest.ignoreNonRules [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.runner.RequestTest.reportsInitializationErrorThrownWhileCreatingSuite [],org.junit.tests.validation.BadlyFormedClassesTest.noRunnableMethods [],org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodWithAnnotations [],org.junit.experimental.categories.CategoryValidatorTest.errorIsNotAddedWhenCategoryIsNotCombinedWithIllegalCombination [],org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation [],org.junit.rules.ClassRulesTest.methodRuleIsIntroducedAndEvaluatedOnSubclass [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForSameNameAndDifferentUniqueId [],org.junit.tests.manipulation.SingleMethodTest.filteringAffectsPlan [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.pickUpDataPointMethods [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldIncludeFailureInDescriptionIfToStringFails [],org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.methodBlockAfterFireTestStarted [],org.junit.rules.MethodRulesTest.validatePrivateRule [],org.junit.tests.validation.BadlyFormedClassesTest.constructorException [],org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException [],org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsTestShouldFail [],org.junit.internal.matchers.StacktracePrintingMatcherTest.assertThatIncludesStacktrace [],org.junit.validator.PublicClassValidatorTest.rejectsNonPublicClass [],org.junit.tests.experimental.theories.runner.FailingDataPointMethods.shouldIgnoreSingleDataPointMethodExceptionsOnRequest [],org.junit.tests.running.classes.RunWithTest.runWithExtendsToSubclasses [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.createTestDefersToNoArgCreateTest [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnArrayTypeOnTheoryParm [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithBeforeClass [],org.junit.rules.RuleChainTest.aroundShouldNotAllowNullRules [],org.junit.rules.ClassRulesTest.classRuleOrdering [],org.junit.rules.MethodRulesTest.beforesAndAfters [],org.junit.internal.builders.AnnotatedBuilderTest.annotatedMemberClassInsideAnnotatedTopLevelClass_isRunWithOwnRunner [],org.junit.tests.running.methods.ExpectedTest.expectsAssumptionViolatedException []"
"junit4","3","org.junit.runners.model.TestClass.getOnlyConstructor()","50","org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithOneElement [],org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithOneRandomElement [],org.junit.runners.model.FrameworkFieldTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.rules.MethodRulesTest.onFailure [],org.junit.rules.RuleMemberValidatorTest.rejectProtectedClassRule [],org.junit.tests.manipulation.SortableTest$TestOnlySortableClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner [],org.junit.tests.running.classes.ParameterizedTestTest.failureOnInitialization [],org.junit.runners.model.FrameworkMethodTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.runner.notification.RunNotifierTest.addFirstAndRemoveWithThreadSafeListener [],org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamAreRun [],org.junit.tests.running.classes.SuiteTest.ensureInheritedTestIsRun [],org.junit.rules.ClassRulesTest.ruleIsAppliedOnce [],org.junit.rules.ClassRulesTest.customRuleIsAppliedOnce [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingSubclassShouldPass [],org.junit.rules.StopwatchTest.succeeded [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnParameterizedTheoryParm [],org.junit.tests.listening.RunnerTest.oldTestCount [],org.junit.tests.running.classes.ParameterizedTestTest.exceptionWhenPrivateConstructor [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithoutAnnotation [],org.junit.rules.RuleMemberValidatorTest.rejectMethodStaticMethodRule [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testClassRuleAccessToClassInAnotherClassLoader [],org.junit.rules.TempFolderRuleTest.nameClashesResultInTestFailures [],org.junit.tests.running.classes.SuiteTest.suiteClassDoesNotNeedToBePublic [],org.junit.runner.FilterOptionIntegrationTest.shouldRunAllTests [],org.junit.runners.model.FrameworkFieldTest.missingAnnotationIsNotAvailable [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfIterable [],org.junit.tests.listening.TestListenerTest.failingListener [],org.junit.runners.model.FrameworkFieldTest.hasToStringWhichPrintsFieldName [],org.junit.runner.notification.SynchronizedRunListenerTest.hashCodeDelegates [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.tests.running.classes.ParameterizedTestTest.multipleBeforeParamAndAfterParamAreRun [],org.junit.validator.AnnotationValidatorFactoryTest.exceptionWhenAnnotationValidatorCantBeCreated [],org.junit.tests.running.classes.ParameterizedTestTest.numberOfFieldsAndParametersShouldMatch [],org.junit.validator.AnnotationValidatorFactoryTest.createAnnotationValidator [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfCollection [],org.junit.tests.running.methods.TimeoutTest.stalledThreadAppearsInStackTrace [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedMemberClass_isRunWithParentMemberClassRunner [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsInReverseIsDebuggingShouldReturnTrue [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.testIsSeenAsFailedBecauseOfCollectedError [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithoutClass [],org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithZeroElements [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreaded [],org.junit.tests.running.classes.ParameterizedTestTest.providesDataByAnnotatedFields [],org.junit.rules.RuleMemberValidatorTest.acceptMethodNonStaticTestRule [],org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyDoesNotThrowForEmptyList [],org.junit.tests.running.classes.ParameterizedTestTest.countsRuns [],org.junit.tests.running.classes.ParameterizedTestTest.failuresAddedForBadTestMethod []"
"junit4","4","org.junit.runners.BlockJUnit4ClassRunner.validateInstanceMethods(List<Throwable>)","29","org.junit.tests.running.classes.ParentRunnerTest.testMultipleFilters [],org.junit.rules.TestRuleTest.methodRuleIsIntroducedAndEvaluated [],org.junit.rules.TestRuleTest.beforesAndAftersAreEnclosedByRule [],org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester [],org.junit.rules.TestRuleTest.testRuleOrdering [],org.junit.rules.TestRuleTest.onlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.tests.experimental.results.PrintableResultTest.includeMultipleFailures [],org.junit.rules.TestRuleTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyIncluded [],org.junit.rules.TestRuleTest.methodOnlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.rules.TestRuleTest.validateWrongTypedField [],org.junit.rules.TestRuleTest.useCustomMethodRule [],org.junit.tests.experimental.theories.runner.WhenNoParametersMatch.showFailedAssumptionsWhenNoParametersFound [],org.junit.rules.TestRuleTest.validateWrongTypedFieldInSuperclass [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedFieldDataPoints [],org.junit.tests.experimental.results.ResultMatchersTest.hasFailuresHasGoodDescription [],org.junit.internal.MethodSorterTest.testAscendingMethodSorter [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithAfterClass [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteNotUsedWithJUnit4Classes2 [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllAny [],org.junit.rules.TestRuleTest.methodValidatePrivateRule [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorExpectedPassing [],org.junit.tests.manipulation.FilterTest.intersectionText [],org.junit.tests.experimental.results.ResultMatchersTest.hasFailureContaining_givenResultWithOneFailure [],org.junit.rules.RuleMemberValidatorTest.rejectClassRuleThatIsImplementationOfMethodRule [],org.junit.rules.TestRuleTest.methodUseCustomMethodRule [],org.junit.tests.manipulation.FilterTest.intersectAll [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllIncluded [],org.junit.internal.matchers.StacktracePrintingMatcherTest.failsWhenInnerMatcherFails []"
"junit4","5","org.junit.internal.runners.statements.InvokeMethod.evaluate()","23","org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.rules.TimeoutRuleTest.timeUnitTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.tests.running.methods.TimeoutTest.compatibility [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreaded [],org.junit.tests.running.methods.TimeoutTest.infiniteLoop [],org.junit.tests.running.methods.TimeoutTest.stalledThreadAppearsInStackTrace [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.rules.TimeoutRuleTest.longTimeout [],org.junit.tests.running.methods.TimeoutTest.testGetTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreadedStuckInMain []"
"junit4","6","org.junit.runners.ParentRunner.validateClassRules(List<Throwable>)","14","junit.tests.framework.ComparisonCompactorTest.testComparisonErrorEndSameCompleteContext [],junit.tests.framework.AssertTest.testAssertEquals [],org.junit.tests.running.methods.AnnotationTest.testTwoTests [],org.junit.tests.assertion.AssertionTest.arraysDeclaredAsObjectAreComparedAsObjects [],org.junit.tests.running.methods.AnnotationTest.testStaticMethodsCanBeTreatedAsShadowed [],org.junit.tests.assertion.AssertionTest.assertThrowsUsesCanonicalNameWhenRequiredExceptionNotThrown [],junit.tests.framework.TestCaseTest.testTearDownFails [],org.junit.tests.assertion.AssertionTest.arraysDifferentLengthDifferingAtStartMessage [],org.junit.tests.running.methods.AnnotationTest.testRunAllAftersRegardless [],org.junit.tests.assertion.AssertionTest.assertThrowsWrapsAndPropagatesUnexpectedExceptions [],junit.tests.framework.ComparisonCompactorTest.testSame [],org.junit.tests.running.methods.AnnotationTest.testOrderingOfInheritance [],org.junit.tests.assertion.AssertionTest.assertThatIncludesDescriptionOfTestedValueInErrorMessage [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorEndSameComplete []"
"junit4","7","org.junit.internal.runners.rules.RuleMemberValidator.classRuleValidatorBuilder()","14","junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithActualNullContext [],org.junit.rules.TemporaryFolderUsageTest.getRootShouldThrowIllegalStateExceptionIfCreateWasNotInvoked [],org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testException [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches2Context [],org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testToStringSuite [],org.junit.rules.TemporaryFolderUsageTest.newNamedFileIsCreatedUnderRootFolder [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorStartSameComplete [],org.junit.internal.StackTracesTest.getTrimmedStackWithSuppressedExceptions [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches [],org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testCompatibility [],junit.tests.framework.ComparisonCompactorTest.testEndSame [],org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenPathThrowsIllegalStateExceptionIfCreateWasNotInvoked [],junit.tests.framework.ComparisonCompactorTest.testStartAndEndContextWithEllipses [],junit.tests.framework.ComparisonCompactorTest.testStartSame []"
"junit4","8","org.junit.runners.ParentRunner.getDescription()","12","org.junit.tests.running.methods.InheritedTestTest.subclassWithInheritedTestAndOwnBeforeRunsBefore [],org.junit.tests.experimental.parallel.ParallelClassTest.testsRunInParallel [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCount [],org.junit.tests.running.methods.InheritedTestTest.subclassWithOnlyInheritedTestsRuns [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsPassingShouldFail [],org.junit.tests.experimental.theories.runner.WithNamedDataPoints.onlyUseSpecificDataPointsIfSpecified [],org.junit.tests.running.methods.ExpectedTest.expected [],org.junit.tests.validation.FailedConstructionTest.failedConstructionIsTestFailure [],org.junit.tests.validation.ValidationTest.nonStaticBeforeClass [],org.junit.tests.manipulation.FilterableTest.testFilterInRunnerConstructor [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingItShouldPass []"
"junit4","9","org.junit.internal.runners.rules.RuleMemberValidator.testRuleValidatorBuilder()","8","junit.tests.framework.FloatAssertTest.testAllInfinities [],junit.tests.framework.DoublePrecisionAssertTest.testAssertNegInfinityEqualsInfinity [],junit.tests.runner.TextRunnerTest.testRunReturnsResult [],junit.tests.framework.FloatAssertTest.testAssertPosInfinityEqualsInfinity [],org.junit.samples.ListTest.elementAt [],org.junit.tests.experimental.max.MaxStarterTest.correctErrorFromMalformedTest [],org.junit.tests.experimental.max.MaxStarterTest.preferFast [],org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingBackwardWorksOnTestClassRunner []"
"junit4","10","org.junit.runners.ParentRunner.shouldRun(Filter,T)","7","junit.tests.framework.SuiteTest.testNotPublicTestCase [],junit.tests.framework.SuiteTest.testAddTestSuite [],junit.tests.framework.SuiteTest.testNoTestCaseClass [],junit.tests.framework.SuiteTest.testCreateSuiteFromArray [],junit.tests.framework.SuiteTest.testNotExistingTestCase [],junit.tests.framework.SuiteTest.testShadowedTests [],junit.tests.framework.SuiteTest.testNotVoidTestCase []"
