"Project","MethodIndex","Method","Count","Tests"
"junit4","1","junit.framework.TestResult.cloneListeners()","334","junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest1 [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest [],junit.tests.extensions.ActiveTestTest.testActiveTest []"
"junit4","2","org.junit.runner.Description.formatDisplayName(String,String)","126","org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryParm [],org.junit.rules.TestWatcherTest$CallbackArguments.succeeded [],org.junit.rules.MethodRulesTest.onFailure [],org.junit.tests.running.core.SystemExitTest.failureCausesExitCodeOf1 [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAClass [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariablesAbound [],org.junit.internal.ChecksTest.notNullWithMessageShouldThrowOnNullValues [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethod [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.shouldFilterOutNullSingleDataPoints [],org.junit.tests.running.methods.InheritedTestTest.subclassWithInheritedTestAndOwnBeforeRunsBefore [],org.junit.tests.validation.FailedConstructionTest.failedConstructionIsTestFailure [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testDescriptionContainCorrectTestClass [],org.junit.rules.TestWatchmanTest.neitherLogSuccessNorFailedForViolatedAssumption [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.mutableObjectsAreCreatedAfresh [],org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClassErrorAsCause [],org.junit.tests.description.AnnotatedDescriptionTest.childlessCopyOfDescriptionStillHasAnnotations [],org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestsWithoutCategory [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnParameterizedTheoryParm [],org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestMethodWithCategory [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorExpectedPassing [],org.junit.tests.manipulation.FilterTest.intersectionText [],org.junit.tests.listening.RunnerTest.oldTestCount [],org.junit.tests.running.classes.EnclosedTest.enclosedRunnerRunsConcreteEnclosedClasses [],org.junit.tests.experimental.theories.runner.WithNamedDataPoints.onlyUseSpecificDataPointsIfSpecified [],org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.testFailsWhenCreatedFolderCannotBeDeletedButDeletionIsAssured [],org.junit.experimental.categories.JavadocTest.slowTests [],org.junit.tests.manipulation.SingleMethodTest.oneTimeSetup [],org.junit.validator.PublicClassValidatorTest.acceptsPublicClass [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteIsCalled [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.missingClassCausesExitCodeOf1 [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit3Suite [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.rules.MethodRulesTest.succeeded [],org.junit.rules.ClassRulesTest.methodCustomRuleIsAppliedOnce [],org.junit.tests.running.methods.ExpectedTest.expected [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.failureCausesExitCodeOf1 [],org.junit.rules.ClassRulesTest.testCallMethodOnlyOnceRule [],org.junit.tests.running.methods.TestMethodTest.constructorParameter [],org.junit.rules.MethodRulesTest.useCustomMethodRule [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyAll [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithWrongTypes [],org.junit.rules.DisableOnDebugTest.whenRunWithoutDebugFlagsTestShouldPass [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithAnnotation_isRunWithAnnotatedRunner [],org.junit.tests.junit3compatibility.ClassRequestTest.noSuiteMethodIfMethodPrivate [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluated [],org.junit.tests.validation.BadlyFormedClassesTest.badBeforeMethodWithLegacyRunner [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedMemberClass_isRunWithParentMemberClassRunner [],org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasACycle [],org.junit.runner.notification.SynchronizedRunListenerTest.toStringDelegates [],org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.detectNonStaticEnclosedClass [],org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod.ignoreWrongTypedDataPointsMethod [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.successCausesExitCodeOf0 [],org.junit.tests.running.classes.RunWithTest.run [],junit.tests.framework.SuiteTest.testOneTestCase [],org.junit.tests.running.methods.TestMethodTest.onlyIgnoredMethodsIsStillFineTestClass [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryClass [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithoutClass [],org.junit.internal.MethodSorterTest.testAscendingMethodSorter [],org.junit.tests.manipulation.SingleMethodTest.parameterizedBeforeClass [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheTheory [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethodInSpiteOfMalformedness [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCount [],org.junit.rules.ClassRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.ShouldRejectTheoriesWithOnlyDisallowedNullData [],org.junit.runner.RequestTest.createsADescriptionWithANameForClasses [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.overrideCreateTestMethod [],org.junit.tests.running.classes.UseSuiteAsASuperclassTest.ensureTestsAreRun [],org.junit.tests.running.methods.TestMethodTest.dontValidateShadowedMethods [],org.junit.internal.MethodSorterTest.testJvmMethodSorter [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardUpperBoundOnTheoryParm [],org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenZeroLength [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.rules.MethodRulesTest.runsMethodRuleThatIsReturnedByMethod [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClasses [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4Suite [],org.junit.rules.DisableOnDebugTest.givenPostJava5DebugArgumentsIsDebuggingShouldReturnTrue [],org.junit.tests.experimental.theories.runner.FailingDataPointMethods.shouldNotIgnoreNonMatchingMultipleDataPointExceptions [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClass_integrationTest [],org.junit.experimental.categories.CategoriesAndParameterizedTest.doesNotRunTestsWithoutCategory [],org.junit.runner.notification.SynchronizedRunListenerTest.overridesAllMethodsInRunListener [],org.junit.tests.junit3compatibility.AllTestsTest.ensureTestIsRun [],org.junit.runners.model.InvalidTestClassErrorTest.invalidTestClassErrorShouldListAllValidationErrorsInItsMessage [],org.junit.rules.MethodRulesTest.multipleRulesAreRun [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithoutAnnotation_isRunWithDefaultRunner [],org.junit.tests.experimental.max.DescriptionTest.parseMethod_whenCantParse [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldReturnGivenValue [],org.junit.rules.ClassRulesTest.customRuleIsAppliedOnce [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithAfterClass [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldNotUseQuotesForNullValueDescriptions [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testBackwardCompatibilityWithOverrideGetName [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardLowerBoundOnTheoryParm [],org.junit.tests.description.TestDescriptionTest.equalsIsTrueForSameNameAndNoExplicitUniqueId [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithoutAnnotation [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testClassRuleAccessToClassInAnotherClassLoader [],org.junit.tests.running.methods.ExpectedTest.expectsSuperclass [],org.junit.tests.junit3compatibility.SuiteMethodTest.descriptionAndRunNotificationsAreConsistent [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldUseQuotedValueInDescription [],org.junit.runner.OrderWithValidatorTest.errorIsAddedWhenTestAnnotatedWithFixMethodOrder [],org.junit.rules.ClassRulesTest.usesFieldAndMethodRule [],org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable [],org.junit.runner.notification.SynchronizedRunListenerTest.namedListenerCorrectlyImplementsEqualsAndHashCode [],org.junit.rules.MethodRulesTest.ignoreNonRules [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.tests.validation.BadlyFormedClassesTest.noRunnableMethods [],org.junit.runner.notification.SynchronizedRunListenerTest.equalsDelegates [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCountAdapted [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForSameNameAndDifferentUniqueId [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.pickUpDataPointMethods [],org.junit.tests.experimental.max.DescriptionTest.parseClassNameAndMethodUniqueId [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.testedOnLimitsParameters [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsInReverseIsDebuggingShouldReturnTrue [],org.junit.tests.validation.BadlyFormedClassesTest.constructorException [],org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException [],org.junit.internal.matchers.StacktracePrintingMatcherTest.assertThatIncludesStacktrace [],org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration [],org.junit.validator.PublicClassValidatorTest.rejectsNonPublicClass [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllAny [],org.junit.tests.running.classes.RunWithTest.runWithExtendsToSubclasses [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnComponentOfArrayTypeOnTheoryParm [],org.junit.tests.running.methods.InheritedTestTest.subclassWithOnlyInheritedTestsRuns [],org.junit.rules.RuleChainTest.aroundShouldNotAllowNullRules [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllIncluded [],org.junit.internal.builders.AnnotatedBuilderTest.annotatedMemberClassInsideAnnotatedTopLevelClass_isRunWithOwnRunner [],org.junit.rules.DisableOnDebugTest.givenArgumentsWithoutDebugFlagsIsDebuggingShouldReturnFalse [],org.junit.tests.running.methods.ExpectedTest.expectsAssumptionViolatedException []"
"junit4","3","org.junit.runners.model.TestClass.getOnlyConstructor()","50","org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingForwardWorksOnTestClassRunner [],org.junit.runners.model.FrameworkFieldTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.experimental.categories.CategoryTest.ifNoTestsToRunUseErrorRunner [],org.junit.runner.FilterOptionIntegrationTest.shouldExcludeSomeTests [],org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.initializationErrorsAreThrownAtRuntime [],org.junit.tests.running.classes.ParameterizedTestTest.validateClassCatchesNoParameters [],org.junit.rules.TempFolderRuleTest.tempFolderIsOnlyAccessibleByOwner [],org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyWrapsAssumptionFailuresForManyThrowables [],org.junit.runners.model.FrameworkMethodTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.runner.notification.RunNotifierTest.addAndRemoveWithNonThreadSafeListener [],org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamAreRun [],org.junit.rules.StopwatchTest.skipped [],org.junit.rules.MethodRulesTest.validateWrongTypedField [],org.junit.tests.running.classes.ParameterizedTestTest.beforeAndAfterClassAreRun [],org.junit.tests.running.classes.ParameterizedTestTest.multipleParametersBeforeParamAndAfterParamAreRun [],org.junit.tests.running.classes.SuiteTest.suiteTestCountIsCorrect [],org.junit.tests.listening.TestListenerTest.freshResultEachTime [],org.junit.tests.running.classes.ParameterizedTestTest.exceptionWhenPrivateConstructor [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.runners.model.FrameworkFieldTest.presentAnnotationIsAvailable [],org.junit.tests.running.classes.SuiteTest.ensureTestIsRun [],org.junit.rules.TempFolderRuleTest.nameClashesResultInTestFailures [],org.junit.runners.model.FrameworkFieldTest.missingAnnotationIsNotAvailable [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfArray [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass [],org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.runner.notification.SynchronizedRunListenerTest.hashCodeDelegates [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.rules.ClassRulesTest.classRuleOrderingDefault [],org.junit.rules.RuleMemberValidatorTest.rejectClassRuleInNonPublicClass [],org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodNoAnnotations [],org.junit.validator.AnnotationValidatorFactoryTest.createAnnotationValidator [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfCollection [],org.junit.runner.RequestTest.reportsInitializationErrorThrownWhileCreatingSuite [],org.junit.tests.experimental.theories.runner.WithParameterSupplier.shouldRejectSuppliersWithTwoConstructors [],org.junit.tests.experimental.theories.TestedOnSupplierTest.descriptionStatesParameterName [],org.junit.tests.manipulation.SingleMethodTest.filteringAffectsPlan [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingDifferentExceptionShouldFail [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldIncludeFailureInDescriptionIfToStringFails [],org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithZeroElements [],org.junit.rules.StopwatchTest.runtimeAfterTestShouldReturnRunDuration [],org.junit.rules.RuleMemberValidatorTest.acceptNonStaticTestRule [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass2 [],org.junit.rules.RuleMemberValidatorTest.acceptMethodRule [],org.junit.tests.running.classes.ParameterizedTestTest.providesDataByAnnotatedFields [],org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyDoesNotThrowForEmptyList [],org.junit.tests.running.classes.ParameterizedTestTest.countsRuns [],org.junit.rules.MethodRulesTest.beforesAndAfters [],org.junit.rules.RuleMemberValidatorTest.rejectStaticTestRule []"
"junit4","4","org.junit.internal.runners.statements.InvokeMethod.evaluate()","23","org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.rules.TimeoutRuleTest.timeUnitTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.tests.running.methods.TimeoutTest.compatibility [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreaded [],org.junit.tests.running.methods.TimeoutTest.infiniteLoop [],org.junit.tests.running.methods.TimeoutTest.stalledThreadAppearsInStackTrace [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.rules.TimeoutRuleTest.longTimeout [],org.junit.tests.running.methods.TimeoutTest.testGetTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreadedStuckInMain []"
"junit4","5","org.junit.runners.BlockJUnit4ClassRunner.validateInstanceMethods(List<Throwable>)","23","org.junit.tests.running.classes.ParentRunnerTest.testMultipleFilters [],org.junit.tests.junit3compatibility.AllTestsTest.someUsefulDescription [],org.junit.rules.TestRuleTest.validatePrivateRule [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedSingleMethodDataPoints [],org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester [],org.junit.rules.TestRuleTest.validateWrongTypedFieldInSuperclass [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.testIsSeenAsFailedBecauseOfCollectedError [],org.junit.rules.TestRuleTest.testRuleOrdering [],org.junit.tests.experimental.results.ResultMatchersTest.hasFailuresHasGoodDescription [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithBefore [],org.junit.rules.TestRuleTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.tests.running.classes.ParentRunnerTest.assertionErrorAtParentLevelTest [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyIncluded [],org.junit.rules.TestRuleTest.methodOnlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteWorksWithJUnit4Classes [],org.junit.rules.TestRuleTest.methodValidateWrongTypedFieldInSuperclass [],org.junit.rules.RuleMemberValidatorTest.methodRejectArbitraryObjectWithRuleAnnotation [],org.junit.tests.experimental.results.PrintableResultTest.backTraceHasGoodToString [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSuper [],org.junit.runners.CustomBlockJUnit4ClassRunnerTest.exceptionsFromMethodBlockMustNotResultInUnrootedTests [],org.junit.rules.TestRuleTest.ignoreNonRules [],org.junit.tests.running.classes.ParentRunnerTest.assumptionViolatedAtParentLevel [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldNotAutogenerateBooleanDataPointsWhenSpecificDataPointGiven []"
"junit4","6","org.junit.runners.ParentRunner.getDescription()","15","org.junit.tests.running.methods.ExpectedTest.noneThrown [],org.junit.internal.ChecksTest.notNullShouldReturnNonNullValues [],org.junit.rules.RuleMemberValidatorTest.rejectProtectedClassRule [],org.junit.tests.running.classes.IgnoreClassTest.ignoreClass [],org.junit.tests.validation.ValidationTest.initializationErrorIsOnCorrectClass [],org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner [],org.junit.tests.experimental.parallel.ParallelClassTest.testsRunInParallel [],org.junit.tests.running.classes.SuiteTest.withoutSuiteClassAnnotationProducesFailure [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForNonTestDescription [],org.junit.internal.ChecksTest.notNullWithMessageShouldReturnNonNullValues [],org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier [],org.junit.rules.RuleMemberValidatorTest.rejectMethodStaticMethodRule [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAMethod [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingItShouldPass []"
"junit4","7","org.junit.internal.runners.rules.RuleMemberValidator.classRuleValidatorBuilder()","14","junit.tests.framework.ComparisonCompactorTest.testNoContextStartAndEndSame [],org.junit.tests.assertion.AssertionTest.sameNullMessage [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithExpectedNullContext [],org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testBeforeAndAfterClass [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches [],junit.tests.framework.AssertTest.testAssertNull [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatchesContext [],junit.tests.runner.ResultTest.testRunSuccessResultCanBeSerialised [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithExpectedNull [],junit.tests.framework.AssertTest.testAssertNotSameFailsNull [],org.junit.rules.TemporaryFolderUsageTest.newFolderThrowsIllegalStateExceptionIfCreateWasNotInvoked [],junit.tests.framework.ComparisonCompactorTest.testSame [],org.junit.rules.TemporaryFolderUsageTest.newRandomFileIsCreatedUnderRootFolder [],junit.tests.framework.ComparisonCompactorTest.testBug609972 []"
"junit4","8","org.junit.runners.ParentRunner.validateClassRules(List<Throwable>)","13","org.junit.tests.assertion.AssertionTest.assertNotEqualsWorksWithPrimitiveTypes [],org.junit.tests.assertion.AssertionTest.multiDimensionalArraysDifferentLengthNoMessage [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches2Context [],junit.tests.framework.AssertTest.testAssertEquals [],org.junit.tests.assertion.AssertionTest.assertThrowsUsesCanonicalNameUponTypeMismatch [],org.junit.tests.assertion.AssertionTest.assertThrowsIncludesTheSpecifiedMessage [],junit.tests.framework.AssertTest.testAssertNotSame [],org.junit.tests.assertion.AssertionTest.assertThrowsUsesCanonicalNameWhenRequiredExceptionNotThrown [],org.junit.tests.running.methods.AnnotationTest.testErrorInAfterClass [],org.junit.tests.assertion.AssertionTest.multiDimensionalArraysAreNotEqualNoMessage [],junit.tests.runner.ResultTest.testRunSuccessResultCanBeReserialised_v4_12 [],org.junit.tests.running.methods.AnnotationTest.testAnnotatedMethod [],org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersFloatDeltaCorrectly []"
"junit4","9","org.junit.internal.runners.rules.RuleMemberValidator.testRuleValidatorBuilder()","8","junit.tests.framework.FloatAssertTest.testAssertNaNEqualsNaN [],junit.tests.runner.TextRunnerTest.testRunReturnsResult [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest0 [],junit.tests.extensions.RepeatedTestTest.testRepeatedNegative [],org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration [],org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingForwardWorksOnSuite [],junit.tests.framework.DoublePrecisionAssertTest.testAssertPosInfinityNotEquals [],org.junit.tests.experimental.theories.ParameterSignatureTest.getAnnotations []"
"junit4","10","org.junit.runners.ParentRunner.shouldRun(Filter,T)","7","junit.tests.framework.SuiteTest.testNotPublicTestCase [],junit.tests.framework.SuiteTest.testNoTestCaseClass [],junit.tests.framework.SuiteTest.testCreateSuiteFromArray [],junit.tests.framework.SuiteTest.testNotExistingTestCase [],junit.tests.framework.SuiteTest.testInheritedTests [],junit.tests.framework.SuiteTest.testOneTestCaseEclipseSeesSameStructureAs381 [],junit.tests.framework.SuiteTest.testNotVoidTestCase []"
