"Project","MethodIndex","Method","Count","Tests"
"junit4","1","junit.framework.TestResult.cloneListeners()","334","junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest1 [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest [],junit.tests.extensions.ActiveTestTest.testActiveTest []"
"junit4","2","org.junit.runner.Description.formatDisplayName(String,String)","127","org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryParm [],org.junit.rules.DisableOnDebugTest.whenRunWithPostJava5DebugArgumentsTestShouldFail [],org.junit.internal.ChecksTest.notNullWithMessageShouldThrowOnNullValues [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethod [],org.junit.tests.running.methods.InheritedTestTest.subclassWithInheritedTestAndOwnBeforeRunsBefore [],org.junit.tests.validation.FailedConstructionTest.failedConstructionIsTestFailure [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testDescriptionContainCorrectTestClass [],org.junit.tests.running.classes.EnclosedTest.enclosedRunnerIsNamedForEnclosingClass [],org.junit.tests.manipulation.SingleMethodTest.classesWithSuiteMethodsAreFiltered [],org.junit.tests.listening.RunnerTest.testFinished [],org.junit.tests.manipulation.SingleMethodTest.eliminateUnnecessaryTreeBranches [],org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClassErrorAsCause [],org.junit.experimental.categories.CategoriesAndParameterizedTest.runsTestsWithoutCategory [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnParameterizedTheoryParm [],org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod.pickUpMultiPointDataPointMethods [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorExpectedPassing [],org.junit.tests.listening.RunnerTest.oldTestCount [],org.junit.tests.running.classes.EnclosedTest.enclosedRunnerRunsConcreteEnclosedClasses [],org.junit.internal.ChecksTest.notNullWithMessageShouldReturnNonNullValues [],org.junit.tests.experimental.theories.runner.WithNamedDataPoints.onlyUseSpecificDataPointsIfSpecified [],org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.testFailsWhenCreatedFolderCannotBeDeletedButDeletionIsAssured [],org.junit.tests.running.classes.SuiteTest.suiteClassDoesNotNeedToBePublic [],org.junit.rules.MethodRulesTest.runsAllMethodRulesThatAreReturnedByMethods [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSuper [],org.junit.internal.matchers.StacktracePrintingMatcherTest.failsWhenInnerMatcherFails [],org.junit.tests.manipulation.SingleMethodTest.oneTimeSetup [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit3Suite [],org.junit.runner.notification.SynchronizedRunListenerTest.hashCodeDelegates [],org.junit.rules.MethodRulesTest.succeeded [],org.junit.rules.ClassRulesTest.methodCustomRuleIsAppliedOnce [],org.junit.tests.running.methods.ExpectedTest.expected [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.failureCausesExitCodeOf1 [],org.junit.rules.MethodRulesTest.validateWrongTypedFieldInSuperclass [],org.junit.tests.experimental.max.DescriptionTest.sameNamesButDifferentUniqueIdAreNotEqual [],org.junit.rules.MethodRulesTest.useCustomMethodRule [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithWrongTypes [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForNonTestDescription [],org.junit.rules.DisableOnDebugTest.whenRunWithoutDebugFlagsTestShouldPass [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithAnnotation_isRunWithAnnotatedRunner [],org.junit.tests.junit3compatibility.ClassRequestTest.noSuiteMethodIfMethodPrivate [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluated [],org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasACycle [],org.junit.runner.notification.SynchronizedRunListenerTest.toStringDelegates [],org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.detectNonStaticEnclosedClass [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.successCausesExitCodeOf0 [],junit.tests.framework.SuiteTest.testOneTestCase [],org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenNull [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnTheoryClass [],org.junit.tests.manipulation.SingleMethodTest.parameterizedBeforeClass [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethodInSpiteOfMalformedness [],org.junit.rules.ClassRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues [],org.junit.runner.RequestTest.createsADescriptionWithANameForClasses [],org.junit.tests.running.classes.UseSuiteAsASuperclassTest.ensureTestsAreRun [],org.junit.tests.running.methods.TestMethodTest.dontValidateShadowedMethods [],org.junit.tests.running.methods.ExpectedTest.noneThrown [],org.junit.tests.experimental.max.DescriptionTest.usesPassedInClassObject [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardUpperBoundOnTheoryParm [],org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail [],org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenZeroLength [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4Suite [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4SuiteThatContainsJUnit3SuiteClass [],org.junit.rules.DisableOnDebugTest.givenPostJava5DebugArgumentsIsDebuggingShouldReturnTrue [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAMethod [],org.junit.experimental.categories.CategoriesAndParameterizedTest.doesNotRunTestsWithoutCategory [],org.junit.tests.validation.ValidationTest.nonStaticBeforeClass [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.overrideTestRulesMethod [],org.junit.rules.ClassRulesTest.ruleIsAppliedOnce [],org.junit.tests.junit3compatibility.AllTestsTest.someUsefulDescription [],org.junit.runners.model.InvalidTestClassErrorTest.invalidTestClassErrorShouldListAllValidationErrorsInItsMessage [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithoutAnnotation_isRunWithDefaultRunner [],org.junit.tests.experimental.max.DescriptionTest.parseMethod_whenCantParse [],org.junit.tests.running.classes.SuiteTest.suiteTestCountIsCorrect [],org.junit.rules.ClassRulesTest.customRuleIsAppliedOnce [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithAfterClass [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteNotUsedWithJUnit4Classes2 [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldNotUseQuotesForNullValueDescriptions [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testBackwardCompatibilityWithOverrideGetName [],org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithoutAnnotation [],org.junit.tests.running.classes.SuiteTest.ensureTestIsRun [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testClassRuleAccessToClassInAnotherClassLoader [],org.junit.tests.running.methods.ExpectedTest.expectsSuperclass [],org.junit.tests.junit3compatibility.SuiteMethodTest.descriptionAndRunNotificationsAreConsistent [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldUseQuotedValueInDescription [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldNotAutogenerateBooleanDataPointsWhenSpecificDataPointGiven [],org.junit.rules.ClassRulesTest.methodRuleIsAppliedOnce [],org.junit.tests.junit3compatibility.SuiteMethodTest.suiteIsUsedWithJUnit4Classes [],org.junit.rules.ClassRulesTest.usesFieldAndMethodRule [],org.junit.tests.listening.RunnerTest.newTestCount [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.shouldFilterOutNullElementsFromDataPointArrays [],org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable [],org.junit.runner.notification.SynchronizedRunListenerTest.namedListenerCorrectlyImplementsEqualsAndHashCode [],org.junit.rules.MethodRulesTest.ignoreNonRules [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.runner.RequestTest.reportsInitializationErrorThrownWhileCreatingSuite [],org.junit.tests.validation.BadlyFormedClassesTest.noRunnableMethods [],org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodWithAnnotations [],org.junit.tests.experimental.theories.TestedOnSupplierTest.descriptionStatesParameterName [],org.junit.tests.junit3compatibility.AllTestsTest.exceptionThrownWhenSuiteIsBad [],org.junit.runner.notification.SynchronizedRunListenerTest.equalsDelegates [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForSameNameAndDifferentUniqueId [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluatedOnSubclassOfNonPublicClass [],org.junit.tests.manipulation.SingleMethodTest.filteringAffectsPlan [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.pickUpDataPointMethods [],org.junit.rules.MethodRulesTest.validatePrivateRule [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.testedOnLimitsParameters [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsInReverseIsDebuggingShouldReturnTrue [],org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsTestShouldFail [],org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithBefore [],org.junit.validator.PublicClassValidatorTest.rejectsNonPublicClass [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass2 [],org.junit.tests.running.methods.InheritedTestTest.subclassWithOnlyInheritedTestsRuns [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.createTestDefersToNoArgCreateTest [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnArrayTypeOnTheoryParm [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithBeforeClass [],org.junit.rules.RuleChainTest.aroundShouldNotAllowNullRules [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllIncluded [],org.junit.internal.builders.AnnotatedBuilderTest.annotatedMemberClassInsideAnnotatedTopLevelClass_isRunWithOwnRunner [],org.junit.rules.DisableOnDebugTest.givenArgumentsWithoutDebugFlagsIsDebuggingShouldReturnFalse []"
"junit4","3","org.junit.runners.model.TestClass.getOnlyConstructor()","48","org.junit.rules.RuleMemberValidatorTest.rejectNonStaticClassRule [],org.junit.runners.model.FrameworkFieldTest.hasToStringWhichPrintsFieldName [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingBackwardWorksOnTestClassRunner [],org.junit.rules.ClassRulesTest.testCallMethodOnlyOnceRule [],org.junit.rules.StopwatchTest.failed [],org.junit.rules.ClassRulesTest.classRuleOrderingDefault [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.rules.RuleMemberValidatorTest.rejectProtectedClassRule [],org.junit.tests.running.classes.ParameterizedTestTest.multipleBeforeParamAndAfterParamAreRun [],org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamValidation [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArray [],org.junit.tests.running.classes.ParameterizedTestTest.validateClassCatchesNoParameters [],org.junit.validator.AnnotationValidatorFactoryTest.exceptionWhenAnnotationValidatorCantBeCreated [],org.junit.tests.manipulation.SortableTest$TestOnlySortableClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner [],org.junit.tests.running.classes.ParameterizedTestTest.numberOfFieldsAndParametersShouldMatch [],org.junit.runners.model.FrameworkMethodTest.hasToStringWhichPrintsMethodName [],org.junit.runners.model.FrameworkMethodTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.rules.StopwatchTest.skipped [],org.junit.rules.MethodRulesTest.validateWrongTypedField [],org.junit.tests.experimental.max.DescriptionTest.parseClassNameAndMethodUniqueId [],org.junit.tests.running.classes.ParameterizedTestTest.failuresNamedCorrectly [],org.junit.tests.running.classes.ParameterizedTestTest.beforeAndAfterClassAreRun [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.mutableObjectsAreCreatedAfresh [],org.junit.tests.running.classes.ParameterizedTestTest.multipleParametersBeforeParamAndAfterParamAreRun [],org.junit.tests.running.classes.ParameterizedTestTest.meaningfulFailureWhenParametersAreNotAnIterable [],org.junit.runners.model.FrameworkMethodTest.missingAnnotationIsNotAvailable [],org.junit.rules.MethodRulesTest.multipleRulesAreRun [],org.junit.tests.running.methods.TestMethodTest.onlyIgnoredMethodsIsStillFineTestClass [],org.junit.rules.RuleMemberValidatorTest.methodRejectNonStaticClassRule [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithoutClass [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingSubclassShouldPass [],org.junit.tests.running.classes.SuiteTest.beforeAndAfterClassRunOnSuite [],org.junit.rules.StopwatchTest.runtimeAfterTestShouldReturnRunDuration [],org.junit.rules.RuleMemberValidatorTest.acceptNonStaticTestRule [],org.junit.tests.listening.TestListenerTest.freshResultEachTime [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardLowerBoundOnTheoryParm [],org.junit.tests.running.classes.ParameterizedTestTest.providesDataByAnnotatedFields [],org.junit.rules.RuleMemberValidatorTest.methodRejectProtectedClassRule [],org.junit.runners.model.FrameworkFieldTest.presentAnnotationIsAvailable [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.ShouldRejectTheoriesWithOnlyDisallowedNullData [],org.junit.tests.running.classes.ParameterizedTestTest.countsRuns [],org.junit.rules.RuleMemberValidatorTest.rejectStaticMethodRule [],org.junit.rules.TempFolderRuleTest.nameClashesResultInTestFailures [],org.junit.rules.StopwatchTest.runtimeDuringTestShouldReturnTimeSinceStart [],org.junit.runner.notification.RunNotifierTest.wrapIfNotThreadSafeShouldNotWrapThreadSafeListeners [],org.junit.rules.MethodRulesTest.beforesAndAfters [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfIterable []"
"junit4","4","org.junit.runners.BlockJUnit4ClassRunner.validateInstanceMethods(List<Throwable>)","30","org.junit.tests.running.classes.ParentRunnerTest.testMultipleFilters [],org.junit.rules.TestRuleTest.beforesAndAftersAreEnclosedByRule [],org.junit.tests.manipulation.FilterTest.intersectSelf [],org.junit.internal.MethodSorterTest.testJvmMethodSorter [],org.junit.rules.TestRuleTest.testRuleOrdering [],org.junit.experimental.categories.MultiCategoryTest.runSuite [],org.junit.rules.TestRuleTest.onlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyAll [],org.junit.rules.TestRuleTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldAutomaticallyGenerateEnumDataPoints [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.expectedExceptionIsSeenAsSuccessfulTest [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnNothingIfTheNamedDataPointsAreMissing [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyIncluded [],org.junit.rules.TestRuleTest.methodOnlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.experimental.categories.CategoryValidatorTest.errorIsNotAddedWhenCategoryIsNotCombinedWithIllegalCombination [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedSingleFieldDataPoints [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCountAdapted [],org.junit.rules.RuleMemberValidatorTest.methodRejectArbitraryObjectWithRuleAnnotation [],org.junit.tests.running.classes.ParentRunnerTest.assumptionViolatedAtParentLevel [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedMethodDataPoints [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedDataPoints [],org.junit.tests.experimental.theories.runner.WhenNoParametersMatch.showFailedAssumptionsWhenNoParametersFound [],org.junit.rules.TestRuleTest.validateWrongTypedFieldInSuperclass [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.testIsSeenAsFailedBecauseOfCollectedError [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSelf [],org.junit.tests.manipulation.FilterTest.intersectionText [],org.junit.rules.TestRuleTest.methodValidateWrongTypedFieldInSuperclass [],org.junit.tests.manipulation.FilterTest.intersectAll [],org.junit.rules.TestRuleTest.methodRuleIsIntroducedAndEvaluatedOnSubclass [],org.junit.rules.TestRuleTest.testRuleOrderingWithMethodRule []"
"junit4","5","org.junit.internal.runners.statements.InvokeMethod.evaluate()","23","org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.rules.TimeoutRuleTest.timeUnitTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.tests.running.methods.TimeoutTest.compatibility [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreaded [],org.junit.tests.running.methods.TimeoutTest.infiniteLoop [],org.junit.tests.running.methods.TimeoutTest.stalledThreadAppearsInStackTrace [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.rules.TimeoutRuleTest.longTimeout [],org.junit.tests.running.methods.TimeoutTest.testGetTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreadedStuckInMain []"
"junit4","6","org.junit.runners.ParentRunner.getDescription()","14","org.junit.tests.junit3compatibility.AllTestsTest.ensureTestIsRun [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsPassingShouldFail [],org.junit.rules.RuleMemberValidatorTest.rejectMethodStaticTestRule [],org.junit.internal.matchers.ThrowableCauseMatcherTest.shouldAllowCauseOfDifferentClassFromRoot [],org.junit.tests.validation.ValidationTest.initializationErrorIsOnCorrectClass [],org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner [],org.junit.tests.experimental.parallel.ParallelClassTest.testsRunInParallel [],org.junit.tests.description.TestDescriptionTest.equalsIsTrueForSameNameAndNoExplicitUniqueId [],org.junit.rules.ClassRulesTest.methodRuleIsIntroducedAndEvaluatedOnSubclass [],org.junit.experimental.categories.JavadocTest.slowTests [],org.junit.tests.listening.TestListenerTest.reportsFailureOfListener [],org.junit.rules.TestWatchmanTest.neitherLogSuccessNorFailedForViolatedAssumption [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteIsCalled []"
"junit4","7","org.junit.runners.ParentRunner.validateClassRules(List<Throwable>)","14","junit.tests.framework.TestCaseTest.testFailure [],junit.tests.framework.AssertTest.testAssertStringEquals [],junit.tests.framework.AssertTest.testAssertFalse [],junit.tests.framework.AssertTest.testAssertEqualsNull [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorStartSameComplete [],org.junit.tests.assertion.AssertionTest.assertNotEqualsIncludesTheValueBeingTested [],junit.tests.framework.AssertTest.testAssertTrue [],org.junit.tests.running.methods.AnnotationTest.testErrorInAfterClass [],junit.tests.framework.TestCaseTest.testRunAndTearDownFails [],junit.tests.runner.ResultTest.testRunSuccessResultCanBeReserialised_v4_13 [],junit.tests.framework.TestCaseTest.testTearDownSetupFails [],org.junit.tests.running.methods.AnnotationTest.testOrderingOfInheritance [],org.junit.tests.assertion.AssertionTest.assertThatIncludesDescriptionOfTestedValueInErrorMessage [],junit.tests.framework.ComparisonCompactorTest.testBug609972 []"
"junit4","8","org.junit.runners.ParentRunner.shouldRun(Filter,T)","7","junit.tests.framework.SuiteTest.testNotPublicTestCase [],junit.tests.framework.SuiteTest.testNoTestCaseClass [],junit.tests.framework.SuiteTest.testCreateSuiteFromArray [],junit.tests.framework.SuiteTest.testNotExistingTestCase [],junit.tests.framework.SuiteTest.testShadowedTests [],junit.tests.framework.SuiteTest.testOneTestCaseEclipseSeesSameStructureAs381 [],junit.tests.framework.SuiteTest.testNotVoidTestCase []"
"junit4","9","org.junit.internal.runners.rules.RuleMemberValidator.classRuleValidatorBuilder()","6","org.junit.rules.TemporaryFolderUsageTest.newFolderWithGivenPathThrowsIOExceptionIfFolderExists [],org.junit.tests.assertion.AssertionTest.sameNullMessage [],org.junit.tests.assertion.AssertionTest.multiDimensionalArraysAreEqual [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatches [],junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlappingMatchesContext [],org.junit.rules.TemporaryFolderUsageTest.newFileWithGivenFilenameThrowsIOExceptionIfFileExists []"
"junit4","10","org.junit.internal.runners.rules.RuleMemberValidator.testRuleValidatorBuilder()","6","org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingForwardWorksOnTestClassRunner [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest1 [],org.junit.tests.experimental.max.MaxStarterTest.preferFast [],org.junit.samples.ListTest.contains [],org.junit.samples.ListTest.removeAll [],junit.tests.runner.TextRunnerTest.testSuccess []"
