"Project","MethodIndex","Method","Count","Tests"
"junit4","1","junit.framework.TestResult.cloneListeners()","335","junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest1 [],junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest [],junit.tests.extensions.ActiveTestTest.testActiveTest []"
"junit4","2","org.junit.runner.Description.formatDisplayName(String,String)","132","org.junit.tests.running.methods.ExpectedTest.unexpected [],org.junit.tests.running.core.SystemExitTest.failureCausesExitCodeOf1 [],org.junit.internal.ChecksTest.notNullWithMessageShouldThrowOnNullValues [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldNotAutogenerateEnumDataPointsWhenSpecificDataPointGiven [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethod [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.shouldFilterOutNullSingleDataPoints [],org.junit.tests.running.methods.InheritedTestTest.subclassWithInheritedTestAndOwnBeforeRunsBefore [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testDescriptionContainCorrectTestClass [],org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasAForkingCycle [],org.junit.rules.MethodRulesTest.validateWrongTypedField [],org.junit.tests.manipulation.SingleMethodTest.classesWithSuiteMethodsAreFiltered [],org.junit.tests.listening.RunnerTest.testFinished [],org.junit.tests.manipulation.SingleMethodTest.eliminateUnnecessaryTreeBranches [],org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnParameterizedTheoryParm [],org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod.pickUpMultiPointDataPointMethods [],org.junit.runner.OrderWithValidatorTest.noErrorIsAddedForTestWithoutValdationErrors [],org.junit.tests.listening.RunnerTest.oldTestCount [],org.junit.internal.ChecksTest.notNullWithMessageShouldReturnNonNullValues [],org.junit.experimental.categories.JavadocTest.slowTests [],org.junit.tests.running.classes.SuiteTest.suiteClassDoesNotNeedToBePublic [],org.junit.internal.matchers.StacktracePrintingMatcherTest.failsWhenInnerMatcherFails [],org.junit.validator.PublicClassValidatorTest.acceptsPublicClass [],org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteIsCalled [],org.junit.runners.parameterized.ParameterizedNamesTest.parameterizedTestsWithSpecialCharsInName [],junit.tests.framework.SuiteTest.testNotPublicTestCase [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit3Suite [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.dataPointCanBeArray [],org.junit.runner.notification.SynchronizedRunListenerTest.hashCodeDelegates [],org.junit.rules.MethodRulesTest.callsMethodReturningRuleOnlyOnce [],org.junit.rules.MethodRulesTest.succeeded [],org.junit.rules.ClassRulesTest.methodCustomRuleIsAppliedOnce [],org.junit.tests.running.methods.ExpectedTest.expected [],org.junit.internal.ChecksTest.notNullShouldReturnNonNullValues [],org.junit.tests.running.methods.TestMethodTest.constructorParameter [],org.junit.rules.MethodRulesTest.validateWrongTypedFieldInSuperclass [],org.junit.rules.MethodRulesTest.useCustomMethodRule [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyAll [],org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.rules.MethodRulesTest.ruleIsIntroducedAndEvaluated [],org.junit.runners.CustomBlockJUnit4ClassRunnerTest.exceptionsFromMethodBlockMustNotResultInUnrootedTests [],org.junit.tests.validation.BadlyFormedClassesTest.badBeforeMethodWithLegacyRunner [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedMemberClass_isRunWithParentMemberClassRunner [],org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasACycle [],org.junit.runner.notification.SynchronizedRunListenerTest.toStringDelegates [],org.junit.runner.JUnitCoreTest.shouldAddFailuresToResult [],org.junit.tests.experimental.theories.runner.FailingDataPointMethods.shouldFailFromExceptionsInSingleDataPointMethods [],org.junit.internal.ChecksTest.notNullShouldThrowOnNullValues [],org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.successCausesExitCodeOf0 [],org.junit.tests.running.classes.RunWithTest.run [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.testIsSeenAsFailedBecauseOfCollectedError [],junit.tests.framework.SuiteTest.testOneTestCase [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithoutClass [],org.junit.tests.manipulation.SingleMethodTest.parameterizedBeforeClass [],org.junit.tests.validation.ValidationTest.initializationErrorIsOnCorrectClass [],org.junit.tests.manipulation.SingleMethodTest.parameterizedFilterToSingleMethod [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.getDataPointsFromArrayMethodInSpiteOfMalformedness [],org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues [],org.junit.internal.matchers.StacktracePrintingMatcherTest.succeedsWhenInnerMatcherSucceeds [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.overrideCreateTestMethod [],org.junit.tests.running.methods.TestMethodTest.dontValidateShadowedMethods [],org.junit.tests.running.methods.ExpectedTest.noneThrown [],org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.byDefaultTestDoesNotFailWhenCreatedFolderCannotBeDeleted [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardUpperBoundOnTheoryParm [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.rules.MethodRulesTest.runsMethodRuleThatIsReturnedByMethod [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4Suite [],org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4SuiteThatContainsJUnit3SuiteClass [],org.junit.tests.manipulation.SingleMethodTest.nonexistentMethodCreatesFailure [],org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClass_integrationTest [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsIsDebuggingShouldReturnTrue [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAMethod [],org.junit.tests.validation.ValidationTest.nonStaticBeforeClass [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSub [],org.junit.tests.junit3compatibility.AllTestsTest.ensureTestIsRun [],org.junit.runners.model.InvalidTestClassErrorTest.invalidTestClassErrorShouldListAllValidationErrorsInItsMessage [],org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithoutAnnotation_isRunWithDefaultRunner [],org.junit.tests.experimental.max.DescriptionTest.parseMethod_whenCantParse [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldReturnGivenValue [],org.junit.rules.ClassRulesTest.customRuleIsAppliedOnce [],org.junit.tests.running.classes.SuiteTest.beforeAndAfterClassRunOnSuite [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testBackwardCompatibilityWithOverrideGetName [],org.junit.tests.listening.TestListenerTest.freshResultEachTime [],org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.whereTypeVariableIsOnWildcardLowerBoundOnTheoryParm [],org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier [],org.junit.tests.description.TestDescriptionTest.equalsIsTrueForSameNameAndNoExplicitUniqueId [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithoutAnnotation [],org.junit.tests.running.classes.SuiteTest.ensureTestIsRun [],org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testClassRuleAccessToClassInAnotherClassLoader [],org.junit.tests.running.methods.ExpectedTest.expectsSuperclass [],org.junit.tests.junit3compatibility.SuiteMethodTest.descriptionAndRunNotificationsAreConsistent [],org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.shouldNotAutogenerateBooleanDataPointsWhenSpecificDataPointGiven [],org.junit.runner.OrderWithValidatorTest.errorIsAddedWhenTestAnnotatedWithFixMethodOrder [],org.junit.rules.ClassRulesTest.methodRuleIsAppliedOnce [],org.junit.rules.ClassRulesTest.classRuleOrderingDefault [],org.junit.tests.listening.RunnerTest.newTestCount [],org.junit.runner.notification.SynchronizedRunListenerTest.namedListenerCorrectlyImplementsEqualsAndHashCode [],org.junit.rules.MethodRulesTest.ignoreNonRules [],org.junit.internal.builders.AnnotatedBuilderTest.memberClassInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner [],org.junit.tests.validation.BadlyFormedClassesTest.noRunnableMethods [],org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodWithAnnotations [],org.junit.tests.experimental.theories.TestedOnSupplierTest.descriptionStatesParameterName [],org.junit.rules.ClassRulesTest.methodRuleIsIntroducedAndEvaluatedOnSubclass [],org.junit.runner.notification.SynchronizedRunListenerTest.equalsDelegates [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCountAdapted [],org.junit.tests.description.TestDescriptionTest.equalsIsFalseForSameNameAndDifferentUniqueId [],org.junit.tests.manipulation.SingleMethodTest.filteringAffectsPlan [],org.junit.tests.running.classes.EnclosedTest.enclosedRunnerPlansConcreteEnclosedClasses [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.pickUpDataPointMethods [],org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldIncludeFailureInDescriptionIfToStringFails [],org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.methodBlockAfterFireTestStarted [],org.junit.rules.MethodRulesTest.validatePrivateRule [],org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.testedOnLimitsParameters [],org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsInReverseIsDebuggingShouldReturnTrue [],org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithAfter [],org.junit.internal.matchers.StacktracePrintingMatcherTest.assertThatIncludesStacktrace [],org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration [],org.junit.validator.PublicClassValidatorTest.rejectsNonPublicClass [],org.junit.tests.running.classes.RunWithTest.runWithExtendsToSubclasses [],org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass2 [],org.junit.tests.running.methods.InheritedTestTest.subclassWithOnlyInheritedTestsRuns [],org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.createTestDefersToNoArgCreateTest [],org.junit.rules.RuleChainTest.aroundShouldNotAllowNullRules [],org.junit.tests.manipulation.FilterTest.intersectAll [],org.junit.rules.ClassRulesTest.classRuleOrdering [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAllIncluded [],org.junit.rules.MethodRulesTest.beforesAndAfters [],org.junit.internal.builders.AnnotatedBuilderTest.annotatedMemberClassInsideAnnotatedTopLevelClass_isRunWithOwnRunner []"
"junit4","3","org.junit.runners.model.TestClass.getOnlyConstructor()","51","org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingForwardWorksOnTestClassRunner [],org.junit.runners.model.FrameworkFieldTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.tests.running.classes.ParameterizedTestTest.plansNamedCorrectly [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.rules.RuleMemberValidatorTest.rejectProtectedClassRule [],org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamValidation [],org.junit.tests.manipulation.SortableTest$TestOnlySortableClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner [],org.junit.rules.TempFolderRuleTest.tempFolderIsOnlyAccessibleByOwner [],org.junit.runners.model.FrameworkMethodTest.cannotBeCreatedWithoutUnderlyingField [],org.junit.rules.RuleMemberValidatorTest.methodAcceptMethodRuleMethod [],org.junit.runner.notification.RunNotifierTest.addAndRemoveWithNonThreadSafeListener [],org.junit.rules.StopwatchTest.skipped [],org.junit.tests.running.classes.ParameterizedTestTest.runsEveryTestOfArray [],org.junit.tests.running.classes.ParameterizedTestTest.failuresNamedCorrectly [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.mutableObjectsAreCreatedAfresh [],org.junit.tests.running.classes.ParameterizedTestTest.multipleParametersBeforeParamAndAfterParamAreRun [],org.junit.tests.running.classes.ParameterizedTestTest.countsFailures [],org.junit.runners.model.FrameworkMethodTest.missingAnnotationIsNotAvailable [],org.junit.rules.MethodRulesTest.multipleRulesAreRun [],org.junit.rules.ClassRulesTest.classRulesModifiableListEmpty [],org.junit.tests.running.classes.SuiteTest.suiteTestCountIsCorrect [],org.junit.rules.RuleMemberValidatorTest.rejectMethodStaticTestRule [],org.junit.rules.StopwatchTest.succeeded [],org.junit.tests.running.classes.ParameterizedTestTest.exceptionWhenPrivateConstructor [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.rules.TempFolderRuleTest.randomSubFoldersAreDeleted [],org.junit.runners.model.FrameworkFieldTest.presentAnnotationIsAvailable [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfIterable [],org.junit.tests.listening.TestListenerTest.failingListener [],org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.honorTimeout [],org.junit.rules.StopwatchTest.failed [],org.junit.rules.RuleMemberValidatorTest.rejectClassRuleInNonPublicClass [],org.junit.tests.running.classes.ParameterizedTestTest.multipleBeforeParamAndAfterParamAreRun [],org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable [],org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfCollection [],org.junit.runner.notification.RunNotifierTest.notifiesSecondListenerIfFirstThrowsException [],org.junit.runner.notification.RunNotifierTest.addAndRemoveWithThreadSafeListener [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.tests.listening.TestListenerTest.reportsFailureOfListener [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.rules.RuleMemberValidatorTest.rejectClassRuleIsAnArbitraryObject [],org.junit.tests.running.methods.TestMethodTest.onlyIgnoredMethodsIsStillFineTestClass [],org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamValidationNumberOfParameters [],org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithZeroElements [],org.junit.tests.running.classes.ParameterizedTestTest.countBeforeRun [],org.junit.rules.ClassRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.rules.RuleMemberValidatorTest.acceptMethodNonStaticTestRule [],org.junit.rules.RuleMemberValidatorTest.methodRejectProtectedClassRule [],org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyDoesNotThrowForEmptyList [],org.junit.rules.ClassRulesTest.classRulesModifiableList []"
"junit4","4","org.junit.internal.runners.statements.InvokeMethod.evaluate()","23","org.junit.tests.running.methods.TimeoutTest.successWithTimeout [],org.junit.rules.TimeoutRuleTest.timeUnitTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException [],org.junit.tests.running.methods.TimeoutTest.compatibility [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreaded [],org.junit.tests.running.methods.TimeoutTest.infiniteLoop [],org.junit.tests.running.methods.TimeoutTest.stalledThreadAppearsInStackTrace [],org.junit.tests.running.methods.TimeoutTest.makeSureAfterIsCalledAfterATimeout [],org.junit.tests.running.methods.TimeoutTest.testZeroTimeoutIsIgnored [],org.junit.rules.TimeoutRuleTest.longTimeout [],org.junit.tests.running.methods.TimeoutTest.testGetTimeout [],org.junit.tests.running.methods.TimeoutTest.failureWithTimeout [],org.junit.tests.running.methods.TimeoutTest.timeoutFailureMultithreadedStuckInMain []"
"junit4","5","org.junit.runners.BlockJUnit4ClassRunner.validateInstanceMethods(List<Throwable>)","22","org.junit.rules.TestRuleTest.methodRuleIsIntroducedAndEvaluated [],org.junit.rules.TestRuleTest.beforesAndAftersAreEnclosedByRule [],org.junit.tests.junit3compatibility.AllTestsTest.someUsefulDescription [],org.junit.tests.experimental.results.ResultMatchersTest.hasFailureContaining_givenResultWithNoFailures [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedSingleMethodDataPoints [],org.junit.rules.TestRuleTest.validateWrongTypedFieldInSuperclass [],org.junit.rules.TestRuleTest.testRuleOrdering [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSelf [],org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.testErrorWhenTestHasParametersDespiteTheories [],org.junit.internal.MethodSorterTest.testAscendingMethodSorter [],org.junit.rules.TestRuleTest.onlyApplyOnceEvenIfImplementsBothInterfaces [],org.junit.experimental.categories.CategoryValidatorTest.errorIsAddedWhenCategoryIsUsedWithBefore [],org.junit.rules.TestRuleTest.ruleIsIntroducedAndEvaluatedOnSubclass [],org.junit.rules.TestWatcherTest$InterplayWithOtherRules.expectedExceptionIsSeenAsSuccessfulTest [],org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyIncluded [],org.junit.tests.running.classes.ParentRunnerTest.cannotBeCreatedWithNonPublicTestClass [],org.junit.experimental.categories.CategoryValidatorTest.errorIsNotAddedWhenCategoryIsNotCombinedWithIllegalCombination [],org.junit.rules.TestRuleTest.methodValidateWrongTypedFieldInSuperclass [],org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedSingleFieldDataPoints [],org.junit.rules.RuleMemberValidatorTest.acceptMethodStaticTestRuleThatIsAlsoClassRule [],org.junit.internal.MethodSorterTest.testMethodsNullSorterSuper [],org.junit.rules.TestRuleTest.methodRuleIsIntroducedAndEvaluatedOnSubclass []"
"junit4","6","org.junit.runners.ParentRunner.validateClassRules(List<Throwable>)","14","junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithExpectedNullContext [],org.junit.tests.assertion.AssertionTest.objectsWithDifferentReferencesAreNotEqual [],org.junit.tests.running.methods.AnnotationTest.testSetup [],junit.tests.framework.AssertTest.testAssertNullNotEqualsNull [],org.junit.tests.running.methods.AnnotationTest.testErrorInAfterClass [],org.junit.tests.assertion.AssertionTest.multiDimensionalArraysAreNotEqualNoMessage [],org.junit.tests.assertion.AssertionTest.multiDimensionalArraysDifferentLengthMessage [],org.junit.tests.running.methods.AnnotationTest.testOrder [],org.junit.tests.assertion.AssertionTest.primitiveArraysConvertedToStringCorrectly [],org.junit.tests.assertion.AssertionTest.assertThrowsWrapsAndPropagatesUnexpectedExceptions [],org.junit.tests.assertion.AssertionTest.assertThrowsDetectsTypeMismatchesViaExplicitTypeHint [],junit.tests.framework.ComparisonCompactorTest.testStartAndEndContextWithEllipses [],org.junit.tests.assertion.AssertionTest.oneDimensionalDoubleArraysAreNotEqual [],org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersFloatDeltaCorrectly []"
"junit4","7","org.junit.runners.ParentRunner.getDescription()","11","org.junit.tests.experimental.parallel.ParallelClassTest.testsRunInParallel [],org.junit.tests.junit3compatibility.AllTestsTest.correctTestCount [],org.junit.tests.experimental.theories.runner.WithNamedDataPoints.onlyUseSpecificDataPointsIfSpecified [],org.junit.tests.validation.FailedConstructionTest.failedConstructionIsTestFailure [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAField [],org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAClass [],org.junit.internal.matchers.ThrowableCauseMatcherTest.shouldAllowCauseOfDifferentClassFromRoot [],org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingItShouldPass [],org.junit.tests.experimental.theories.runner.WithDataPointMethod.ignoreDataPointMethodsWithWrongTypes [],org.junit.rules.TestWatchmanTest.neitherLogSuccessNorFailedForViolatedAssumption []"
"junit4","8","org.junit.internal.runners.rules.RuleMemberValidator.testRuleValidatorBuilder()","8","junit.tests.framework.FloatAssertTest.testAllInfinities [],org.junit.samples.ListTest.elementAt [],org.junit.tests.experimental.max.MaxStarterTest.rememberOldRuns [],junit.tests.framework.DoublePrecisionAssertTest.testAssertEqualsNaNFails [],junit.tests.runner.TextRunnerTest.testError [],org.junit.tests.experimental.max.MaxStarterTest.preferRecentlyFailed [],junit.tests.framework.DoublePrecisionAssertTest.testAssertNaNEqualsNaN [],junit.tests.framework.FloatAssertTest.testAssertNegInfinityEqualsInfinity []"
"junit4","9","org.junit.internal.runners.rules.RuleMemberValidator.classRuleValidatorBuilder()","7","junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithActualNullContext [],org.junit.rules.TemporaryFolderUsageTest.newFileWithGivenNameThrowsIllegalStateExceptionIfCreateWasNotInvoked [],junit.tests.framework.AssertTest.testAssertEquals [],org.junit.rules.TemporaryFolderUsageTest.newRandomFolderIsCreatedUnderRootFolder [],junit.tests.framework.ComparisonCompactorTest.testStartSame [],junit.tests.framework.ComparisonCompactorTest.testMessage [],org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testInvalidMethod []"
"junit4","10","org.junit.runners.ParentRunner.createTestClass(Class<?>)","4","org.junit.tests.running.methods.AnnotationTest.testAnnotatedMethod [],org.junit.tests.running.methods.AnnotationTest.testExceptionNotThrown [],org.junit.tests.running.methods.AnnotationTest.testAnnotatedMethodWithFutureProofExplicitRunner [],org.junit.tests.running.methods.AnnotationTest.testRunAllAfterClasses []"
