"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.internal.reflect.UnsafeReflectionAccessor.makeAccessibleWithUnsafe(AccessibleObject)","40","com.google.gson.functional.VersioningTest.testVersionedUntilDeserialization [gson],com.google.gson.internal.bind.RecursiveTypesResolveTest.testIssue440WeakReference [gson],com.google.gson.functional.MapTest.testConcurrentMap [gson],com.google.gson.functional.MoreSpecificTypeSerializationTest.testListOfSubclassFields [gson],com.google.gson.functional.JsonParserTest.testBadFieldTypeForDeserializingCustomTree [gson],com.google.gson.functional.PrintFormattingTest.testCompactFormattingLeavesNoWhiteSpace [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testBadValueForBigDecimalDeserialization [gson],com.google.gson.functional.TypeVariableTest.testAdvancedTypeVariables [gson],com.google.gson.functional.MapTest.testHashMapDeserialization [gson],com.google.gson.functional.NullObjectAndFieldTest.testExplicitSerializationOfNullCollectionMembers [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize2dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize1dArray [gson],com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testClassAnnotationAdapterFactoryTakesPrecedenceOverDefault [gson],com.google.gson.internal.bind.RecursiveTypesResolveTest.testIssue603PrintStream [gson],com.google.gson.functional.CollectionTest.testFieldIsArrayList [gson],com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization [gson],com.google.gson.functional.InheritanceTest.testClassWithBaseArrayFieldSerialization [gson],com.google.gson.functional.FieldExclusionTest.testDefaultInnerClassExclusion [gson],com.google.gson.functional.ParameterizedTypesTest.testVariableTypeFieldsAndGenericArraysSerialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeWithCustomTypeAdapter [gson],com.google.gson.functional.ConcurrencyTest.testMultiThreadDeserialization [gson],com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeGenericArraysDeserialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterInvoked [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testIncorrectTypeAdapterFails [gson],com.google.gson.functional.CollectionTest.testWildcardCollectionField [gson],com.google.gson.functional.EscapingTest.testGsonAcceptsEscapedAndNonEscapedJsonDeserialization [gson],com.google.gson.functional.JsonAdapterSerializerDeserializerTest.testJsonSerializerDeserializerBasedJsonAdapterOnClass [gson],com.google.gson.functional.NullObjectAndFieldTest.testExplicitNullSetsFieldToNullDuringDeserialization [gson],com.google.gson.functional.PrimitiveTest.testDeserializePrimitiveWrapperAsObjectField [gson],com.google.gson.functional.ExposeFieldsTest.testExposeAnnotationSerialization [gson],com.google.gson.functional.ParameterizedTypesTest.testVariableTypeDeserialization [gson],com.google.gson.functional.InheritanceTest.testSubInterfacesOfCollectionDeserialization [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypesSerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonDuplicateNameUsingSerializedNameFieldNamingPolicySerialization [gson]"
"gson","2","com.google.gson.GsonBuilder.create()","8","com.google.gson.functional.NamingPolicyTest.testDeprecatedNamingStrategy [gson],com.google.gson.functional.VersioningTest.testVersionedClassesDeserialization [gson],com.google.gson.functional.ExposeFieldsTest.testExposeAnnotationSerialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeRecursive [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomDeserializerInvokedForPrimitives [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicySerialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicySerialization [gson]"
"gson","3","com.google.gson.internal.reflect.UnsafeReflectionAccessor.getUnsafeInstance()","6","com.google.gson.functional.ReadersWritersTest.testTopLevelNullObjectDeserializationWithReaderAndSerializeNulls [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testTimestampSerialization [gson],com.google.gson.functional.StringTest.testEscapedCtrlNInStringSerialization [gson],com.google.gson.functional.CollectionTest.testSetSerialization [gson],com.google.gson.functional.CustomSerializerTest.testBaseClassSerializerInvokedForBaseClassFields [gson],com.google.gson.functional.NullObjectAndFieldTest.testExplicitDeserializationOfNulls [gson]"
"gson","4","com.google.gson.internal.bind.TypeAdapters.newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)","6","com.google.gson.functional.ObjectTest.testEmptyCollectionInAnObjectDeserialization [gson],com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForTopLevelObject [gson],com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization [gson],com.google.gson.functional.PrimitiveTest.testNumberDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testPropertiesSerialization [gson],com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberDeserialization [gson]"
"gson","5","com.google.gson.Gson.newJsonReader(Reader)","4","com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsSubTypeForTopLevelObject [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter [gson],com.google.gson.functional.PrimitiveTest.testDoubleArrayDeserialization [gson],com.google.gson.functional.PrimitiveTest.testNegativeInfinityDeserialization [gson]"
"gson","6","com.google.gson.internal.bind.TypeAdapters.newFactoryForMultipleTypes(Class<TT>,Class<?extendsTT>,TypeAdapter<?superTT>)","4","com.google.gson.MixedStreamTest.testWriteInvalidState [gson],com.google.gson.functional.PrimitiveTest.testBigDecimalInfinityDeserializationNotSupported [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithUpperCamelCaseSpacesPolicyDeserialiation [gson],com.google.gson.functional.MapTest.testHashMapDeserialization [gson]"
"gson","7","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,TypeAdapter<TT>)","4","com.google.gson.functional.MapTest.testMapWithQuotes [gson],com.google.gson.functional.EnumTest.testEnumSubclassWithRegisteredTypeAdapter [gson],com.google.gson.functional.JsonArrayTest.testSameAddition [gson],com.google.gson.functional.ArrayTest.testSingleStringArrayDeserialization [gson]"
"gson","8","com.google.gson.Gson.getAdapter(TypeToken<T>)","3","com.google.gson.functional.ObjectTest.testTruncatedDeserialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeRecursive [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullObject [gson]"
"gson","9","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,Class<TT>,TypeAdapter<?superTT>)","3","com.google.gson.GsonTest.testOverridesDefaultExcluder [gson],com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedDeserialization [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeWithVariableTypeDeserialization [gson]"
"gson","10","com.google.gson.reflect.TypeToken.getSuperclassTypeParameter(Class<?>)","3","com.google.gson.functional.ArrayTest.testArrayOfCollectionDeserialization [gson],com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorForCollectionType [gson],com.google.gson.functional.RawSerializationTest.testTwoLevelParameterizedObject [gson]"
